Date,Actual,Forecast
1967-03-01,20985,11636.779606170192
1967-04-01,19692,11665.559202717517
1967-05-01,24081,11694.338799264844
1967-06-01,22114,11723.11839581217
1967-07-01,14220,11751.897992359494
1967-08-01,13434,11780.67758890682
1967-09-01,13598,11809.457185454145
1967-10-01,17187,11838.236782001472
1967-11-01,16119,11867.016378548797
1967-12-01,13713,11895.795975096122
1968-01-01,13210,11924.575571643447
1968-02-01,14251,11953.355168190772
1968-03-01,20139,11982.134764738099
1968-04-01,21725,12010.914361285424
1968-05-01,26099,12039.69395783275
1968-06-01,21084,12068.473554380074
1968-07-01,18024,12097.2531509274
1968-08-01,16722,12126.032747474726
1968-09-01,14385,12154.812344022052
1968-10-01,21342,12183.591940569377
1968-11-01,17180,12212.371537116702
1968-12-01,14577,12241.151133664027
